,B47,B45,B46,B22,B24,B21,B31,B23,B67,B83,B42,B32,B48,B63,B43,B610,B612,B44,B52,B13,B68,B61,B85,B82,B611,FRACASO,CODIGO_EMPRESA
502,0.582813879,0.417186121,0.715813634,0.21370486,0.366677712,0.0965693,0.483772082,0.512253043,5.304512311,0.001004357,0.69142898,0.099041797,0.64630421,0.028004121,0.753401229,1.241592697,0.400210236,0.269629146,1.42924531,-0.03026907,2.212968913,0.022213769,0.004699738,0.002076095,0.444344349,0,321184938
503,0.760702132,0.239297868,0.314574994,0.053183645,0.06991389,0.084177097,0.548371466,0.222248721,2.640251675,0.000158669,0.984613501,0.212330665,1.858289408,0.013362728,0.993056161,5.201692814,0.451878542,0.444684694,1.795522855,-0.162907356,0.631806598,0.093589565,0.002983425,0.000289347,2.329287376,0,321185239
504,0.553750517,0.446249483,0.805867389,0.024242234,0.043778259,0.016162869,0.553750517,0.054324396,3.361061367,0.040619846,0.470897758,0.0,0.973349749,0.344835837,0.988107339,2.236485058,0.362223409,0.434356822,0.850378905,-0.041757864,1.499871898,0.011259742,1.675581839,0.073354056,0.983124509,0,321185412
505,0.447176079,0.552823921,1.236255577,-0.309864498,-0.692936212,-0.259377441,0.306652942,-0.560512102,2.160990174,0.015719838,0.504790343,0.140523137,0.575866857,0.100628526,0.625005916,2.443962513,0.213619589,0.318352974,1.646129138,-0.01636066,1.194647062,0.07001311,-0.05073133,0.051262636,1.244856592,0,321185455
506,0.21056867,0.78943133,3.74904458,0.090250473,0.428603518,0.048210402,0.21056867,0.114323399,2.371342972,0.001576368,0.659661092,0.0,0.939915069,0.156465831,0.952567073,7.740848912,0.118589363,0.741998403,3.132759932,0.047684162,1.872012437,0.045749641,0.017466585,0.00748624,6.029704043,0,321185465
507,0.050495105,0.949504895,18.80389967,0.021058359,0.417037633,0.020819734,0.050495105,0.022178252,1.06525148,0.0,0.858815762,0.0,0.871059862,0.018542422,0.877570707,3.716430965,0.285555428,0.827075602,17.00790118,0.018895368,1.011461494,0.17684883,0.0,0.0,3.502588854,0,321185614
508,0.47129236,0.52870764,1.121825187,0.067011263,0.142186186,0.04325158,0.374080442,0.126745404,2.930422543,0.022291196,0.73137518,0.097211918,1.051774771,0.128304331,0.930161799,3.605127339,0.28536801,0.556081357,1.955128087,0.043774702,1.549336786,0.022981413,0.332648496,0.059589311,2.155263852,0,321185695
509,0.642874554,0.357125446,0.555513426,0.022323962,0.034725223,0.048226907,0.642874554,0.062510141,1.296167339,0.0,0.832367278,0.0,0.983292104,0.349250129,0.994033185,5.580381185,0.450000687,0.351158631,1.294758476,-0.150178437,0.462894339,0.077839707,0.0,0.0,1.971361769,0,321185851
510,0.504416244,0.495583756,0.982489684,-0.046955943,-0.093089673,-0.265309783,0.228669685,-0.094748754,0.357124992,0.004912816,0.07703145,0.275746559,1.155194817,4.091491433,0.801165471,8.540932091,0.349994021,0.572495786,0.336867782,-0.043264216,0.176985345,0.050306623,-0.104626082,0.021484336,6.103168208,1,321186263
511,0.770218983,0.229781017,0.298332062,0.054577748,0.070860041,0.034074774,0.401159093,0.237520701,6.970572968,0.0,0.38820734,0.369059889,0.977846974,0.148368379,0.625849766,2.943058331,0.200215051,0.224690673,0.967714173,-0.175693606,1.601705349,0.057571325,0.0,0.0,1.056607818,0,321186384
512,0.805686061,0.194313939,0.241178231,0.02655616,0.032960928,0.04563076,0.336302941,0.136666265,2.995046879,0.044256112,0.393061921,0.46938312,0.337578455,0.015184765,0.40189914,8.882811446,0.190310393,0.065596199,1.168773367,-0.000270342,0.581979356,0.000303704,1.666510223,0.131595972,1.449813178,0,321186527
513,0.598841157,0.401158843,0.669891903,0.026014401,0.043441237,0.016356383,0.598841157,0.064848129,3.964698729,0.046069769,0.4330117,0.0,0.2292608,0.162089706,0.690811154,1.370327343,0.37182099,0.091969997,0.723082731,0.014936438,1.590473953,0.005135841,1.770933343,0.076931535,0.182436258,0,321187232
514,0.274035725,0.725964275,2.649159252,0.049582524,0.180934525,0.085938078,0.274035725,0.068298848,0.794744886,0.0,0.359196131,0.0,0.994871855,1.104209997,0.99627715,9.590372829,0.266354048,0.722241425,1.310763883,0.041083941,0.576956395,0.126465585,0.0,0.0,6.952447461,0,321187758
515,0.436343353,0.563656647,1.291773195,0.033307517,0.076333275,0.035621532,0.32115288,0.059091855,1.658880207,0.003985811,0.697279227,0.115190473,0.823682032,0.094271489,0.785426732,3.067356414,0.312121211,0.464273852,2.171175384,0.217114276,0.935038855,0.259583067,0.119667004,0.012410945,1.813146052,0,321188039
516,0.374874521,0.625125479,1.667559263,0.141736277,0.378089918,0.023306235,0.374874521,0.226732522,9.728406233,0.006280422,0.370483912,0.0,0.807588982,0.083735457,0.87971897,1.069324461,0.135222791,0.50484445,0.988287791,-0.086702032,6.081474609,0.007425456,0.044310618,0.016753398,0.613653379,0,321188094
517,0.416748855,0.583251145,1.399526691,0.023869575,0.057275682,0.009720212,0.415429568,0.040925037,4.210302817,2.18311e-05,0.605351969,0.001319286,0.987667151,0.15724285,0.991487566,1.28704105,0.396695421,0.576057997,1.45717112,0.141887211,2.455663941,0.038294798,0.000914601,5.25508e-05,0.747775681,0,321188230
518,0.725046459,0.274953541,0.379221963,0.0074512,0.010276858,0.005548476,0.719540332,0.02709985,4.884197408,0.003914789,0.578448387,0.005506127,0.936692518,0.296843208,0.977087257,2.815030203,0.262792335,0.257546925,0.803913778,-0.022996356,1.342927373,0.038240975,0.52539038,0.00544068,0.742003713,0,321188475
519,0.937657801,0.062342199,0.066487154,0.025494991,0.027190081,0.082076286,0.330388796,0.40895239,4.982588883,0.011791071,0.273202768,0.607269005,-0.917292448,0.0,0.273202768,3.552298245,-0.388749164,-0.057186028,0.826912932,-0.00691603,0.310625547,0.001175594,0.462485781,0.035688471,-0.743556989,0,321188509
520,0.372985912,0.627014088,1.681066408,0.009741699,0.026118141,0.008035231,0.206982386,0.01553665,1.933566181,0.003517881,0.21227619,0.166003526,1.213548331,0.623255342,0.967894286,4.985213139,0.181527107,0.760911899,1.025576107,0.001942404,1.212373235,0.010940881,0.361115723,0.016996038,3.919134615,0,321188687
521,0.648380795,0.351619205,0.542303548,0.046909312,0.072348398,0.013475974,0.556550427,0.133409414,9.899797492,0.019091822,0.561894406,0.091830368,0.271023395,0.025841457,0.651847457,1.380815315,0.17605404,0.095297031,1.009601968,0.069759116,3.480958926,0.026479543,0.406994297,0.03430385,0.201868701,0,321188741
522,0.324162377,0.675837623,2.084873726,0.064518661,0.199031921,0.054772002,0.324162377,0.095464736,1.742947722,0.015850891,0.52941775,0.0,0.417959317,0.065552258,0.606635008,1.869773898,0.387216535,0.282472631,1.633186906,-0.017076689,1.177949645,0.031855438,0.245679169,0.048897997,0.870638762,0,321188941
523,0.412111779,0.587888221,1.426526131,0.072960838,0.17704138,0.016633829,0.412111779,0.124106651,7.461099428,0.02770713,0.469708635,0.0,0.147885154,0.006689724,0.499051719,0.874367823,0.123364363,0.08693994,1.139760277,0.052503541,4.386292471,0.00725108,0.379753452,0.067232075,0.152323864,0,321189115
524,0.638784319,0.361215681,0.56547362,0.044145151,0.06910807,0.006158488,0.638784319,0.122212721,19.84459709,0.021487324,0.781087553,0.0,0.393956413,0.0,0.781087553,1.388535561,0.091585037,0.142303234,1.222771959,-0.287576791,7.168179658,0.021644782,0.486742571,0.03363784,0.25297177,0,321189343
525,0.610071906,0.389928094,0.63915104,0.001490658,0.002443413,0.00283141,0.179035096,0.003822904,1.350176787,0.0,0.220482337,0.43103681,0.139825158,0.024834217,0.233556853,2.411053797,0.178740077,0.054521757,1.23150344,0.001967809,0.526471861,0.002424935,0.0,0.0,0.562838933,0,321189770
526,0.677243377,0.322756623,0.476574057,0.003564599,0.005263395,0.001146948,0.677243377,0.011044232,9.629232512,0.002378192,0.598881336,0.0,0.747326396,0.102824007,0.918447921,1.447938769,0.215866753,0.241204544,0.884292644,0.148905572,3.107898571,0.021562514,0.667169432,0.003511576,0.38026044,0,321190071
527,0.333953841,0.666046159,1.994425808,0.064080371,0.191883918,0.049929525,0.333953841,0.096210106,1.926918088,0.007398543,0.149737925,0.0,0.600003553,0.454915475,0.733583903,1.679847761,0.441627401,0.399630062,0.448379108,0.10337235,1.283416392,0.097167079,0.115457242,0.022154388,0.915120496,0,321190108
528,0.377160309,0.622839691,1.651392463,0.080338886,0.213009918,0.04464261,0.377160309,0.128988065,2.889348674,0.010498363,0.789722124,0.0,0.782002352,0.041398225,0.864222412,2.2021354,0.254014223,0.487062104,2.093863286,-0.061217114,1.799601036,0.025180163,0.130675978,0.027835279,1.241088735,0,321190460
529,0.826927076,0.173072924,0.209296477,0.008642618,0.010451487,0.002134049,0.826927076,0.049936279,23.39977787,0.010848483,0.242645551,0.0,0.572211483,0.168725461,0.925961391,3.880941482,0.050807196,0.099034314,0.293430409,0.018324879,4.04986797,0.00165081,1.255231109,0.013119032,0.415078191,0,321190480
530,0.407478175,0.592521825,1.454119166,0.108934989,0.267339444,0.10036708,0.043916219,0.183849749,1.831773411,0.03894149,0.666139053,0.363561956,1.244642096,0.106189802,0.781393825,1.533402059,0.656983173,0.737477606,15.1684062,0.229499454,1.085365724,0.382455327,0.357474589,0.886722284,1.447221161,0,321190585
531,0.604765018,0.395234982,0.653534795,0.072451739,0.119801472,0.057577465,0.069639797,0.183313073,3.183764226,0.001517062,0.297211125,0.535125221,2.353941948,0.558506977,1.0,1.792798907,0.543327193,0.930360203,4.267834463,0.11071685,1.258334996,0.082376267,0.020938931,0.021784412,1.667948755,0,321191199
533,0.856145324,0.143854676,0.168026003,0.020156934,0.023543823,0.026205935,0.856145324,0.140120115,5.346884688,0.014529904,0.551527192,0.0,-0.391490149,0.322814245,0.799827635,3.75233105,0.303145861,-0.056317689,0.644198102,0.011752404,0.769174367,0.003673933,0.720839002,0.016971306,-0.264210191,0,321191965
534,0.601562741,0.398437259,0.662336997,-0.051762754,-0.086047141,-0.057194028,0.164671824,-0.129914442,2.271468643,0.043881023,0.27231833,0.436890917,1.941031336,0.735585567,0.93805103,2.785413867,0.372707042,0.773379206,1.653703248,0.028113443,0.905037741,0.053174357,-0.847733535,0.266475597,2.296443473,0,321192032
535,0.415117473,0.584882527,1.408956656,0.044477832,0.10714517,0.017237958,0.415117473,0.076045753,4.411529175,0.032257042,0.723776508,0.0,0.976493171,0.101725479,0.986251266,2.782463543,0.195180017,0.571133793,1.743546237,0.000452485,2.580226331,0.004796691,0.725238627,0.077705816,1.611312464,0,321192507
537,0.57069832,0.42930168,0.752239256,0.094853207,0.166205513,0.04150356,0.57069832,0.220947673,5.323583619,0.044619635,0.184323603,0.0,0.49659749,0.262343011,0.783888457,1.451510185,0.270948689,0.213190137,0.322979053,-0.134574349,2.28542339,0.004286107,0.470407238,0.078184276,0.394759805,0,321193202
539,0.332643953,0.667356047,2.006217286,0.007581025,0.022790208,0.009453445,0.332643953,0.011359791,1.201656252,0.003016966,0.6265778,0.0,0.99916445,0.464957537,0.999442391,3.514110387,0.399707552,0.666798438,1.883629013,0.006386426,0.801932567,0.027300719,0.397962863,0.009069657,2.344510639,0,321194498
540,0.541094102,0.458905898,0.848107375,0.088276327,0.163144131,0.013491381,0.541094102,0.19236259,14.25818337,0.020201042,0.17365156,0.0,0.392705889,0.083699194,0.72130915,0.975717982,0.120099973,0.180215049,0.320926729,0.148970636,6.543164448,0.01237337,0.228838724,0.037333695,0.243777669,0,321195222
541,0.264577146,0.735422854,2.779615953,0.115178548,0.435330676,0.071817773,0.264419348,0.156615404,2.18073322,0.013002115,0.650197911,0.000157798,0.645035765,0.055242319,0.738793391,1.23395705,0.499517463,0.474374043,2.458964963,0.028464317,1.60376105,0.039656307,0.112886601,0.049172328,0.792315148,0,321195324
542,0.383595982,0.616404018,1.606909472,0.06528061,0.170180641,0.059390289,0.335006747,0.105905556,1.783213332,0.027295975,0.572378769,0.048589236,0.9990525,0.344300297,0.950826722,2.642037032,0.422458699,0.615819975,1.70855893,-0.163522523,1.099179862,0.000183451,0.418132964,0.081478882,1.711162656,0,321195461
544,0.655436423,0.344563577,0.525700991,0.005165664,0.007881259,0.003842901,0.556923441,0.014991904,3.901194488,0.015050031,0.166631663,0.098512982,0.417942922,0.397482442,0.700931349,1.379314858,0.399929929,0.144007908,0.299200305,0.043945143,1.344209528,0.059558382,2.913474602,0.02702352,0.283383312,0,321196481
545,0.720286004,0.279713996,0.388337403,0.031806765,0.044158522,0.185556982,0.354274265,0.113711739,0.612813046,0.040136042,0.936441895,0.366011739,2.276274085,0.318168897,0.990979985,4.322719337,0.399999461,0.63670572,2.64326819,0.099413558,0.171412386,0.268865503,1.261871224,0.113290875,2.777351884,0,321196598
546,0.283810202,0.716189798,2.523481513,0.057721366,0.203380165,0.068070503,0.263128555,0.080595068,1.183994012,0.017391829,0.475830791,0.020681647,0.496243256,0.168287862,0.618532913,2.639246904,0.428206186,0.355404357,1.80835862,0.063016295,0.847964432,0.058946561,0.301306609,0.066096319,1.516491411,0,321196674
547,0.404778844,0.595221156,1.470484846,0.11779796,0.291018075,0.076286758,0.404778844,0.197906205,2.59424059,0.015145297,0.674591915,0.0,0.49232116,0.015041897,0.697818814,0.83265163,0.680354013,0.29303997,1.666569104,0.306608281,1.544146883,0.151251586,0.128570109,0.037416226,0.349661264,0,321198007
548,0.187089273,0.812910727,4.345041874,0.076671396,0.40981182,0.044418239,0.187089273,0.094317116,2.123387114,2.12849e-05,0.721687254,0.0,0.954124316,0.139630692,0.962707164,1.906113383,0.387540576,0.775617891,3.857448592,-0.057021262,1.726124162,0.101230245,0.000277613,0.000113769,1.535685717,0,321198398
549,0.325976521,0.674023479,2.067705604,0.005671143,0.017397397,0.004890902,0.325976521,0.008413865,1.720309448,0.010172552,0.383364456,0.0,0.284938184,0.116139481,0.518031547,2.335809691,0.210896367,0.192055026,1.17604929,-0.030607393,1.159528959,0.001458167,1.793739425,0.031206396,0.865978132,0,321198399
550,0.294093129,0.705906871,2.40028345,0.199279106,0.677605445,0.07760008,0.294093129,0.282302261,3.637911965,0.023135538,0.976101301,0.0,0.966144686,0.0,0.976101301,0.806189711,0.614117564,0.682008172,3.319021099,0.004607184,2.568027051,0.002575163,0.116096153,0.078667385,0.563289866,0,321198514
551,0.372210032,0.627789968,1.686655152,0.140710098,0.37803951,0.097730766,0.372210032,0.224135627,2.293398862,0.0,0.573605045,0.0,0.997638533,0.295124655,0.998517495,2.041036135,0.496613953,0.626307463,1.541078949,0.334216656,1.439772798,0.21369434,0.0,0.0,1.280214087,0,321198714
552,0.487687394,0.512312606,1.050493845,0.014972644,0.030701315,0.005509577,0.487687394,0.029225602,5.304509607,0.009280418,0.513697892,0.0,1.0,0.178947596,1.0,2.006868845,0.185131665,0.512312606,1.053334366,0.037836291,2.71756714,0.040805531,0.6198249,0.019029439,1.028144208,0,321199280
553,0.702482987,0.297517013,0.423522019,0.04120945,0.05866256,0.022091838,0.29892136,0.13851124,6.269792458,0.028859154,0.504473545,0.403561628,1.622822455,0.148638134,0.781738649,1.934089774,0.301547217,0.482817289,1.687646362,0.060059323,1.865369923,0.021693392,0.70030427,0.096544302,1.194532192,0,321200143
554,0.308831484,0.691168516,2.238011838,-0.132492565,-0.429012495,-0.041967622,0.308831484,-0.191693577,4.567654009,0.01130205,0.449659752,0.0,0.463655148,0.056900384,0.629295324,1.413738698,0.106131906,0.32046384,1.4560036,-0.021011964,3.157018645,0.012346227,-0.085303277,0.036596172,0.719935641,0,321200175
555,0.371329953,0.628670047,1.693022718,0.027788233,0.074834344,0.019203128,0.22626106,0.044201618,2.301792577,0.023021288,0.383630036,0.145068894,0.385328277,0.058653337,0.468505406,1.097893308,0.348940627,0.242244346,1.695519488,-0.002137751,1.447068047,0.005070208,0.828454545,0.101746577,0.567674232,0,321200882
556,0.35865613,0.64134387,1.788186,0.103564032,0.288755785,0.039231032,0.2906751,0.161479726,4.116122326,0.012483209,0.596440204,0.06798103,0.528957236,0.012681925,0.629918581,0.949055396,0.333587441,0.339243481,2.051913646,-0.101653422,2.639849823,0.010451129,0.120536144,0.042945574,0.511115033,0,321201546
557,0.545213754,0.454786246,0.834143019,0.016934143,0.03105964,0.016671325,0.107681933,0.037235389,2.233499084,0.010849412,0.26917006,0.437531821,1.725654499,0.613641945,0.892485865,6.860918058,0.217387058,0.784803932,2.499677089,-0.050295553,1.015764665,0.087620558,0.640682692,0.10075425,6.033121288,0,321202077
558,0.486308955,0.513691045,1.056305953,0.103865643,0.213579539,0.085330867,0.089344274,0.20219477,2.369538437,0.0,0.49468387,0.396964681,1.703478585,0.38590041,0.964405968,2.676018325,0.411775374,0.875061694,5.536827882,0.002068246,1.217210675,0.001992752,0.0,0.0,2.428107255,0,321202307
559,0.696726146,0.303273854,0.435284159,0.029648871,0.042554555,0.019962256,0.680716084,0.0977627,4.897377417,0.013330276,0.573614333,0.016010062,-0.21674416,0.027853231,0.614983247,2.343674977,0.372700026,-0.065732837,0.84266311,-0.014688362,1.485246524,0.001313808,0.449604847,0.019582725,-0.250505043,0,321202752
560,0.692739555,0.307260445,0.44354396,0.076266606,0.110094198,0.041859435,0.631583369,0.248214852,5.929722931,0.009480444,0.551958835,0.061156186,0.473537003,0.123560657,0.777082559,3.00358353,0.22407752,0.14549919,0.873928704,0.150413995,1.821969309,0.054853606,0.124306622,0.015010598,0.562384224,0,321202970
561,0.416374742,0.583625258,1.401682665,0.055983486,0.134454567,0.067420929,0.285423211,0.095923685,1.422758279,0.00850017,0.450322238,0.130951531,0.97048559,0.483527631,0.851823114,3.794104141,0.393097048,0.566399903,1.577735168,0.129510064,0.830357668,0.141036365,0.151833532,0.029780936,2.522801015,0,321203472
562,0.480163257,0.519836743,1.082624995,0.088245309,0.183781886,0.076413716,0.297776808,0.169755813,2.221535907,0.010247898,0.287131935,0.182386448,0.39937681,0.188992736,0.505387548,2.705377457,0.306458747,0.20761074,0.964252174,-0.048081214,1.154835991,0.000830082,0.116129659,0.034414694,1.111355866,0,321203769
563,0.781376617,0.218623383,0.279792584,0.059364182,0.075973839,0.006193894,0.781376617,0.271536287,43.83934974,0.0,0.445820783,0.0,0.022890111,0.035533101,0.786380931,0.756447954,0.119776042,0.005004314,0.570558132,-0.717112461,9.584306945,0.028944972,0.0,0.0,0.004813828,0,321204319
564,0.458193144,0.541806856,1.182485732,0.017557341,0.038318646,0.010860356,0.304119538,0.032405166,2.983803174,0.021279011,0.453588761,0.154073607,0.498138535,0.074491091,0.574014411,2.204590587,0.166260692,0.269894873,1.491481817,0.079240619,1.616645016,0.043279908,1.211972301,0.069969234,1.036572751,0,321204417
565,0.558286508,0.441713492,0.791194996,0.119672099,0.214356065,0.055907609,0.558286508,0.270926973,4.845976783,0.0,0.625407162,0.0,0.907994605,0.156013835,0.959359976,0.936182955,0.651937417,0.401073468,1.120226179,0.019632387,2.140533326,0.010859881,0.0,0.0,0.391383999,0,321204478
