CODIGO_EMPRESA,FRACASO,B11,B12,B13,B14,B21,B22,B23,B24,B31,B32,B41,B42,B43,B44,B45,B46,B47,B48,B51,B52,B53,B54,B61,B62,B63,B64,B65,B66,B67,B68,B69,B610,B611,B612,B613,B81,B82,B83,B84,B85
351051372,0,-0.015977862,-0.015124837,-0.070024302,-0.01929174,0.029731849,0.028144528,0.130302288,0.035898363,0.692775951,0.091229931,0.099081723,0.165573273,0.642671842,-0.050104109,0.215994118,0.275500634,0.784005882,-0.231969786,0.143021309,0.238999742,0.927676315,0.126378801,0.104669828,0.063939074,0.504006425,5.717179204,1.47293224,-0.052929928,4.382582659,0.946612075,0.240186438,1.557916591,-0.121458602,0.561992257,0.126206503,0.058324284,0.066004863,0.045726582,0.048305513,1.624705962
351051487,0,-0.064890547,-0.094748878,-0.182867009,-0.196627455,0.053793632,0.078545898,0.151594971,0.163002246,0.481870031,0,0.06266308,0.528453346,0.727364715,0.245494684,0.518129969,1.075248376,0.481870031,0.47380908,0.130041455,1.096671948,1.509462444,0.130041455,0.042915986,0.283282396,0.136228183,2.763032477,2.00743001,0.16813164,2.818083966,1.460133757,0.160660884,1.864878942,0.629419955,0.396317503,0.129195942,0.032765319,0.032765319,0.015788625,0.010813136,0.201011457
351051691,0,0.020461697,0.122140039,0.304278723,0.204045699,0.002684709,0.016025575,0.039923367,0.026772136,0.598591589,0,0.217779094,0.933026312,0.933026312,0.334434723,0.401408411,0.670588125,0.598591589,0.833153252,0.363819168,1.558702678,1.558702678,0.363819168,0.036483776,0.119822884,0,6.397680055,6.397680055,0.056026688,14.87064959,5.969203828,0.706595751,3.027253057,1.085091091,0.061934095,0.010300929,0.010021534,0.010021534,0.005998806,0.001004959,0.374327038
351051695,0,0.061224204,0.044043996,0.062446865,0.149455477,0.051442988,0.037007501,0.052470316,0.125578378,0.108222257,0.18647418,0.06583225,0.465853444,0.915587538,0.807365281,0.705303563,2.393322333,0.294696437,1.144706086,0.608306012,4.304599233,8.460251746,0.223390043,0.091511385,0.556057156,0.625161529,1.544238079,0.785712559,1.12229364,1.019970216,0.719388628,0.764483215,10.63234676,9.375605577,0.245316372,0.125612783,0.116251494,0.316560585,0.034258901,0.047622244,0.925728578
351051883,0,-0.010150435,-0.007900418,-0.018891599,-0.013579207,0.049059194,0.038184385,0.091307078,0.065631172,0.511569662,0.070232914,0.008934616,0.246076744,0.880180928,0.368611267,0.418197424,0.718796103,0.581802576,0.881428831,0.017465102,0.481022943,1.720549505,0.015356783,0.01147917,0.298572927,0.814695325,3.162968181,0.884287408,0.473590749,1.86116142,0.778332912,0.039769716,3.917856704,1.640760525,0.386942438,0.098301444,0.076593306,0.087108728,0.044562183,0.057253371,1.167026333
351051896,0,0.02235983,0.009245792,0.120670275,0.01001299,0.0500741,0.020705644,0.270237086,0.022423759,0.140440831,0.782938878,0.02948537,0.522923846,0.99657854,0.856137709,0.076620291,0.082978097,0.923379709,11.17377263,0.2099487,3.723445958,7.096074061,0.03193201,0.071306807,1.19332137,1.145476684,0.790746259,0.414919706,2.07046567,5.396743736,0.413500075,0.217901547,7.364873036,6.32699308,0.506285298,0.179042065,1.0762E-06,7.07589E-06,9.93744E-07,2.40325E-06,4.79939E-05
351052461,0,0.00772104,0.011042821,0.024539623,0.020077841,0.062745973,0.089740833,0.199424252,0.163165032,0.550000402,0,0.020998456,0.590242006,0.7131534,0.163152998,0.449999598,0.81818049,0.550000402,0.362562542,0.038178983,1.073166499,1.296641598,0.038178983,0.014681929,0.391568064,0.085938527,2.423115559,2.005493612,0.11407509,3.178279698,1.430224587,0.033254956,1.129410897,0.258383083,0.551898162,0.110402192,0.041821531,0.041821531,0.023001859,0.01608269,0.256314302
351052475,0,0.019334384,0.02935848,0.088491328,0.043934478,0.059130917,0.089787903,0.270635633,0.134366109,0.668233256,0,0.178543098,0.603840863,0.887305662,0.219072405,0.331766744,0.496483437,0.668233256,0.66032057,0.267186789,0.90363785,1.327838226,0.267186789,0.117581733,0.270302199,0.186679197,2.51466833,1.711315008,0.144272802,4.576888807,1.518459495,0.315553353,1.568205542,0.387184006,0.384275439,0.011654671,0.007924994,0.007924994,0.005295745,0.003487577,0.058980603
351052518,0,-0.006751257,-0.015094854,-0.069159401,-0.019309347,0.021314708,0.047656667,0.218346363,0.060962438,0.781738213,0,0.048044338,0.95879343,0.976198031,0.194459817,0.218261787,0.279200611,0.781738213,0.890947611,0.061458346,1.226489141,1.248753117,0.061458346,0.021488096,0.407337577,0.007784304,2.331949934,2.290373678,0.086973231,10.24392913,2.235858274,0.292774348,5.948791347,1.185006364,0.108028319,0.034633582,0.021129633,0.021129633,0.016517842,0.007387696,0.346600858
351052523,0,-0.007638083,-0.006901669,-0.013560503,-0.014055029,0.047241833,0.042687088,0.083872232,0.086930892,0.225215183,0.265831057,0.000209971,0.299330418,0.968113291,0.742898109,0.50895376,1.036468093,0.49104624,1.459657374,0.000932312,1.329086317,4.298614684,0.000427599,0.000232375,0.314518706,0.740142529,3.018692888,0.933347999,0.822165917,1.775380544,0.903586603,0.000816122,3.762894726,2.887520913,0.322482113,0.03775139,0.022798667,0.049708902,0.011195199,0.012389736,0.262261963
351052820,0,0.003614929,0.004871711,0.011804686,0.008294998,0.064597786,0.087056137,0.21094651,0.148229341,0.587307052,0,0.011211077,0.369515784,0.493732698,-0.093574353,0.412692948,0.70268686,0.587307052,-0.226740859,0.019088953,0.629169669,0.840672178,0.019088953,0.008318893,0.265870868,0.092171993,3.647109196,2.729542557,-0.069434462,3.265537777,1.347664412,0.056655918,2.49511086,-0.472884187,0.272397184,0.12556533,0,0,0,0,0
351052899,0,0.024592487,0.03897573,0.073044467,0.083565217,0.038252889,0.060625598,0.113618513,0.12998323,0.466410921,0,0.063494857,0.598770356,0.981565728,0.515154807,0.533589079,1.144032129,0.466410921,0.965452306,0.136135014,1.28378288,2.104508457,0.136135014,0.040063303,0.33763915,0.241532113,2.646863275,1.614627752,0.325046847,2.970194344,1.584863264,0.185207135,2.863113383,1.502646822,0.278901583,0.062585385,0.006560083,0.006560083,0.003059694,0.001930573,0.050468685
351053271,0,0.098311128,0.127556924,0.776987745,0.152610815,0.050312031,0.065278958,0.397633845,0.078100621,0.835831485,0,0.128489825,0.524649012,0.928916281,0.093084796,0.164168515,0.196413413,0.835831485,0.567007604,0.15372695,0.627697115,1.111367899,0.15372695,0.099030136,0.305329222,0.311578313,2.473047747,1.396769635,0.071742646,7.903355011,1.297482056,0.472682953,3.417258073,0.342436426,0.316574916,0.107068448,0.021449591,0.021449591,0.017928243,0.01381772,0.274640461
351053831,0,-0.03910225,-0.071911772,-0.201368843,-0.111857855,0.0949605,0.174638999,0.489027766,0.271648762,0.642885311,0,0.063527226,0.638671865,0.718728,0.075842689,0.357114689,0.555487399,0.642885311,0.21237628,0.098815799,0.993446038,1.117972347,0.098815799,0.034543127,0.226494721,0.043530773,2.879522366,2.558784296,0.041239699,5.149801937,1.839069919,0.254154644,2.875429494,0.303425365,0.199679293,0.063765479,0.006185508,0.006185508,0.003976572,0.002162273,0.02277024
351053863,0,-0.142828131,-0.105344548,-0.443671438,-0.138145588,0.04826988,0.035602011,0.149942221,0.046687378,0.762561799,0,0.033042078,0.614433803,0.966243044,0.203681245,0.237438201,0.311369126,0.762561799,0.857828456,0.043330361,0.805749519,1.267101296,0.043330361,0.044799075,0.784975829,0.476989624,1.20039233,0.763329298,0.276154884,3.10633092,0.737561624,0.05419965,1.584949781,0.334102839,0.724882688,-0.101673844,4.28347E-05,4.28347E-05,3.26641E-05,4.42866E-05,0.000917479
351053931,0,-0.001461452,-0.001369497,-0.007995916,-0.001652535,0.01662334,0.015577398,0.090949834,0.018796815,0.369933584,0.458791802,0.000868263,0.757219727,0.99474416,0.624810576,0.171274614,0.206672339,0.828725386,3.648004583,0.002347079,2.046907229,2.688980408,0.001047709,0.000926563,0.805910581,0.253472983,1.23752703,0.942031044,0.66676341,5.471212922,0.93707988,0.002650951,3.037117975,1.907649733,0.370443947,0.020923069,0.011305202,0.025325918,0.009368908,0.009997982,0.601442418
351053959,0,0.006931554,0.009904758,0.016859247,0.024011362,0.061583016,0.087998286,0.14978507,0.213327652,0.403745555,0.008757397,0.024061561,0.40632529,0.583681657,0.179936102,0.587497048,1.424225077,0.412502952,0.306275755,0.059595853,1.006389507,1.445667078,0.058330639,0.016838777,0.257836352,0.124117644,3.516733082,2.448145446,0.125922996,2.432246415,1.428937589,0.130282303,3.160368148,0.974271366,0.192712672,0.063464292,0.040185308,0.041056943,0.016576558,0.011600617,0.188373649
351054147,0,0.024023719,0.034501343,0.120992372,0.048263957,0.048877156,0.070194274,0.24616351,0.098194828,0.617565783,0.097281174,0.07016317,0.886819013,0.981750261,0.364184478,0.285153043,0.398900828,0.714846957,1.277154453,0.113612464,1.435991174,1.589709612,0.098151317,0.048855498,0.568647732,0.066101821,1.619424728,1.462832959,0.253586232,5.036371432,1.436136639,0.958674053,13.41413875,4.976032416,0.118997244,0.068035713,3.00074E-06,3.47343E-06,2.14507E-06,1.49364E-06,3.05591E-05
351054230,1,-0.234030473,-0.121525418,-0.453380282,-0.166028088,0.023586882,0.012248002,0.045694165,0.016733226,0.731956984,0,0.408933689,0.414057247,0.50991094,-0.222046044,0.268043016,0.366200504,0.731956984,-0.828397049,0.558685411,0.56568522,0.696640583,0.558685411,0.787513805,0.008710494,0.184592535,1.254106226,1.018357777,-0.427610465,1.937270288,0.519271772,2.736822475,3.412621067,-1.486061481,0.441036258,0.153288765,0.081843725,0.081843725,0.059906086,0.115365574,4.891090562
351054286,0,-0.00528551,-0.107247245,-0.210752551,-0.218371706,0.004540782,0.092136113,0.181057527,0.187603144,0.491122437,0,0.094455434,0.576964155,0.740496,0.249373562,0.508877563,1.036152136,0.491122437,0.490046291,0.192325633,1.174786796,1.507762512,0.192325633,0.004655086,0.01514614,0.008059407,35.16822249,27.4016386,0.012289979,39.87364596,20.29080377,0.036160475,0.283484882,0.09546795,0.13554604,0.006811951,0.005732613,0.005732613,0.002815415,0.000138753,0.030557127
351054295,0,-0.011433981,-0.01729745,-0.029129142,-0.042585612,0.07429572,0.112395366,0.189275338,0.276712783,0.312154033,0.094026575,0.027949526,0.362725419,0.388200018,0.076045985,0.593819392,1.461958992,0.406180608,0.128062482,0.08953761,1.162007795,1.24361686,0.068810587,0.018475229,0.22127973,0.01683925,4.170677607,3.896987926,0.050268008,2.547594106,1.512810784,0.046527844,0.646240296,0.126594482,0.533037224,0.135958237,0.033213165,0.043217585,0.013490544,0.008917535,0.120027578
351054408,0,-0.056818443,-0.057918121,-0.1032505,-0.131916197,0.061835942,0.063032731,0.112368302,0.143565397,0.43905239,0,0.077006138,0.419942297,0.987703125,0.548650734,0.56094761,1.277632515,0.43905239,0.978078389,0.175391684,0.956474229,2.249624752,0.175391684,0.075544039,0.334950234,0.556980876,2.427367441,1.032045189,0.538233622,1.817200467,1.019354258,0.339493682,4.354444704,2.418813128,0.384023587,0.161503866,0.172268119,0.172268119,0.07563473,0.074198669,1.19992786
351054531,0,-0.004842013,-0.005801867,-0.025970004,-0.007470918,0.004797406,0.005748418,0.025730759,0.007402093,0.776593537,0,0.051366561,0.85058756,0.85058756,0.073994024,0.223406463,0.287674894,0.776593537,0.33120807,0.066143431,1.095280247,1.095280247,0.066143431,0.042868537,0.666998808,0,1.408713905,1.408713905,0.061752539,5.363472951,1.198234523,0.392105632,6.492943373,0.564831921,0.179753345,0.070424293,0.055977965,0.055977965,0.043472126,0.036280148,7.562450512
351054575,0,-0.001481287,-0.007465515,-0.015017763,-0.014845292,0.001012056,0.005100645,0.010260549,0.010142712,0.287502499,0.215385193,0.011463529,0.515530757,0.530697416,0.243194917,0.497112307,0.988515556,0.502887693,0.48921524,0.039872797,1.79313487,1.845888008,0.022795405,0.002274562,0.100015642,0.003009327,9.776107208,9.496718462,0.048254071,10.13832061,5.039883948,0.05550594,2.569615308,1.177539897,0.043988416,0.003009702,0.112397383,0.196600937,0.056523261,0.011215191,11.08159079
351054743,0,0.025386799,0.296256737,2.434218734,0.337308943,0.000901079,0.010515339,0.08640018,0.011972446,0.87829494,0,0.349518781,0.759464122,0.997218544,0.118923604,0.12170506,0.138569693,0.87829494,0.977145926,0.397951491,0.864702832,1.135402811,0.397951491,0.029950924,0.032975814,0.020373625,15.36572427,11.70226563,0.010190788,95.88521849,11.66971629,1.049035276,2.993022086,0.356933768,0.034033925,0.005483004,0.023726404,0.023726404,0.020838781,0.001785714,1.981750727
351054856,0,-0.066748488,-0.149565622,-0.279685213,-0.321483431,0.039507746,0.088526359,0.165542812,0.190282749,0.465235863,0,0.074446071,0.437270556,0.983987043,0.51875118,0.534764137,1.149447366,0.465235863,0.970056038,0.160017912,0.939890045,2.115028357,0.160017912,0.033223963,0.161922143,0.243989887,5.124365642,2.277198902,0.231509465,4.190135534,2.240734213,0.103879772,1.373025432,0.723849535,0.416411645,0.096580721,0.003878466,0.003878466,0.001804401,0.000805272,0.020382644
351054957,0,-0.00930821,-0.011785636,-0.017061095,-0.038115331,0.100373577,0.127088503,0.18397556,0.411010514,0.149622418,0.15958744,0.075122122,0.555998135,0.95408934,0.804466922,0.690790141,2.234049537,0.309209859,1.164560513,0.502077983,3.716008209,6.376646964,0.242948664,0.059330907,0.379792385,0.314409544,2.277264767,1.327082182,0.635362136,1.83290827,1.266154963,0.17282313,2.194942067,1.850726357,0.520824687,0.177520485,0.043921229,0.090767662,0.013580877,0.010726078,0.106861571
351055025,0,-0.024616869,-0.032005094,-0.219443425,-0.037469963,-0.063918114,-0.083101764,-0.569788539,-0.097291389,0.425979918,0.428173408,0.006153123,0.286221232,0.68633628,0.260356363,0.145846675,0.170749993,0.854153325,1.785137464,0.014444631,0.671912501,1.611193983,0.007203768,0.004732703,0.205441055,0.30775038,4.542390232,1.894302493,0.200254327,8.914351535,1.300128527,0.012320231,1.374232622,0.521304522,0.317396669,-0.066744112,0.024327566,0.048780402,0.020779471,0.015982629,-0.250048502
351055051,0,0.035561804,0.013076193,0.024443064,0.02811875,0.16182655,0.059504157,0.111229924,0.127956399,0.465034632,0,0.031569745,0.221804931,0.593673649,0.128639016,0.534965368,1.150377478,0.465034632,0.240462325,0.067886869,0.476964328,1.276622443,0.067886869,0.085856572,0.51222106,1.011328195,1.657777856,0.619369419,0.349844603,0.687340387,0.367703303,0.388004183,7.29647505,1.58102246,0.350586606,0.129309166,0.000680958,0.000680958,0.000316669,0.000861208,0.005321795
351055068,0,0.002974793,0.01101765,0.035737857,0.01592815,0.003807763,0.014102697,0.045744799,0.020388185,0.691709282,0,0.012163807,0.839998996,0.965124429,0.273415148,0.308290718,0.445694061,0.691709282,0.886874405,0.017585144,1.214381559,1.395274655,0.017585144,0.003284258,0.223517558,0.033784178,4.409135772,3.837504791,0.073822769,12.01356187,3.703669621,0.031662809,2.512252078,0.711709032,0.113469847,0.009743793,0.017078018,0.017078018,0.011813024,0.003189546,0.837642871
351055247,1,0.000341762,0.000305755,0.000860533,0.000474265,-0.025073508,-0.022431802,-0.06313332,-0.034794627,0.331978635,0.312712916,0.006594263,0.323836803,0.386937141,0.054958506,0.355308449,0.551129371,0.644691551,0.154678299,0.019863516,0.97547483,1.165548323,0.010228555,0.007370843,0.346908138,0.070531419,2.762630922,2.312110854,0.061430755,2.517929329,0.894641565,0.013134051,0.770677804,0.109463002,0.575217727,0.01401665,0.009917002,0.019258491,0.006393408,0.007146334,-0.28501534
351055466,0,0.012222978,0.010261321,0.108070991,0.011337848,0.012926515,0.010851948,0.114291396,0.011990437,0.90505018,0,0.016977114,0.620685728,0.973438336,0.068388157,0.09494982,0.104911112,0.90505018,0.720255776,0.018758202,0.685802558,1.075562834,0.018758202,0.02022263,0.630271603,0.420188331,1.352553603,0.862417975,0.081461922,8.841625135,0.839510718,0.057984946,3.324756406,0.233578187,0.398685842,0.049929295,0.00598544,0.00598544,0.005417123,0.006452715,0.499184428
351055584,0,0.058061592,0.038827076,0.091097294,0.067668392,0.211303188,0.141303135,0.331529811,0.246265155,0.573784526,0,0.134528588,0.362194507,0.765804213,0.192019687,0.426215474,0.742814514,0.573784526,0.45052256,0.234458375,0.631237844,1.334654697,0.234458375,0.201172602,0.340449165,0.603553608,1.84630689,0.873228697,0.287144172,1.568976856,0.668722214,0.354310533,2.016913309,0.505725948,0.117965744,-0.449820372,0.076333415,0.076333415,0.043798932,0.065496452,0.309964335
351055596,0,0.018634527,0.043717904,0.123131913,0.067784882,0.01802439,0.042286478,0.119100286,0.065565447,0.39190885,0.253041809,0.054200815,0.567766526,0.831397742,0.439488892,0.355049341,0.550506206,0.644950659,1.237824836,0.138299544,1.448720858,2.121405887,0.0840387,0.023102813,0.217464058,0.112371423,4.132103269,2.821838212,0.187329835,6.607729264,2.346069918,0.088294,1.354360296,0.715934474,0.377204132,0.115546337,0.011991385,0.019733803,0.007733852,0.003296514,0.182891842
351055859,0,-0.019090469,-0.019471823,-0.075808194,-0.026201967,0.000853937,0.000870995,0.003390981,0.001172042,0.244576907,0.498566648,0.006091294,0.250662529,0.586257665,0.341680758,0.256856445,0.345635029,0.743143555,1.330240159,0.024905434,1.024882241,2.397027878,0.008196659,0.005971997,0.222984198,0.329022528,4.06912102,1.739808664,0.334988963,3.970996976,1.019976165,0.017911869,1.723930967,1.004735757,0.40191658,0.068506566,0.085210693,0.258911515,0.063323778,0.062083586,72.70278271
351055928,1,-0.003078376,-0.005674668,-0.013731358,-0.009671577,0.042830971,0.078954465,0.19105118,0.134565441,0.586736573,0,0.034946416,0.455693616,0.832469384,0.24573281,0.413263427,0.704342367,0.586736573,0.59461543,0.059560657,0.776657936,1.41881284,0.059560657,0.018957622,0.227279314,0.204392137,4.045254354,2.214371628,0.133304365,4.460584857,1.843396584,0.090935706,2.166207571,0.639432855,0.27986512,0.071392309,0.023820697,0.023820697,0.013976474,0.007581914,0.177019424
351055955,0,0.001141238,0.005036098,0.005885603,0.034891441,0.025779756,0.11376182,0.132951538,0.788172543,0.144336187,0,0.163076604,0.911131165,0.970430296,0.826094109,0.855663813,5.928269482,0.144336187,0.965442382,1.129838656,6.312562247,6.723402607,1.129838656,0.036955061,0.169452741,0.013437875,4.843249346,4.547297664,0.187202565,5.157207017,4.41283542,0.345033963,2.053215505,1.747832111,0.151859643,0.044754067,0,0,0,0,0
351056103,0,0.009535058,0.053369907,0.178010846,0.076222326,0.008070527,0.04517259,0.150669383,0.064515006,0.700187329,0,0.187398045,0.366543019,0.800158338,0.099971009,0.299812671,0.428189226,0.700187329,0.333444909,0.267639868,0.523492791,1.142777517,0.267639868,0.033480502,0.029871228,0.077469638,15.27032003,6.995152013,0.017860803,18.66908826,5.597229209,0.497653571,2.124897594,0.265482649,0.072564133,0.005287409,0.008401384,0.008401384,0.005882542,0.001050974,0.130223713
351056105,0,0.037561415,0.05577846,0.151462185,0.088294299,0.033872154,0.05029993,0.136585652,0.079622081,0.631733425,0,0.10896755,0.822601908,0.982355568,0.350622143,0.368266575,0.582946162,0.631733425,0.95208788,0.172489765,1.302134533,1.555015975,0.172489765,0.073379139,0.463907696,0.107578688,1.805239634,1.511666057,0.23611021,4.032387589,1.484993568,0.952682885,8.58855078,3.065423741,0.138674687,0.061651009,0.013789893,0.013789893,0.008711536,0.00586638,0.173191814
